id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
ASD-998030003128375669,ausbildungsstellen_si,Azubiyo,"Grafschaft, Eckendorf, Gelsdorf, Holzweiler, Karweiler, Lantershofen, Leimersdorf, Nierendorf, Ringen, Vettelhoven","Max-Planck-Stra&#223;e 14 53501 Grafschaft, Eckendorf, Gelsdorf, Holzweiler, Karweiler, Lantershofen, Leimersdorf, Nierendorf, Ringen, Vettelhoven Rheinland-Pfalz",Ausbildung | Fachinformatiker (m/w/d) Systemintegration - 2026,si,,,1102 - 1253 EUR,73,company,,https://www.azubiyo.de/bewerbung/,portal,"- Onboarding: In den ersten Wochen lernst du deine Kolleg*innen, das Team und deine Ansprechpartner*innen kennen. Wir führen dich durch ein strukturiertes Onboarding-Programm und du lernst zunächst den Funktionsumfang unserer Produkte kennen.
- Wissen: Analog zu deinem theoretischen Wissen, welches du in der Berufsschule erwirbst, erfolgt die praktische Anwendung des Gelernten, so dass du schon bald eigenständig arbeiten kannst.
- Hands on: Du lernst, informationstechnische Zusammenhänge und Prozesse zu verstehen und zu analysieren, identifizierst Probleme und erarbeitest Lösungen im Team.
Das hast du im Gepäck
- Abschluss: Mittlerer Schulabschluss, Fachhochschulreife oder Abitur.
- Analytisches Denken: Du bist wissensdurstig, arbeitest strukturiert und organisierst gerne.
- Kommunikationsstärke: Du arbeitest gerne im Team zusammen. Darüber hinaus hast du gute Deutschkenntnisse in Wort und Schrift.
Das geben wir dir mit auf den Weg
Unser Ziel: Dich fit für den Job machen – bei uns! Darum begleitet und unterstützt dich von Anfang an dein Ausbilder. Wir übernehmen dich bei guter Performance gerne in ein festes Arbeitsverhältnis.
- Flexibles & Mobiles Arbeiten: Arbeite an bis zu drei Tage pro Woche mobil von zu Hause.
- Zukunft: Einstieg in die IT-Branche mit besten Zukunftsperspektiven
- Arbeitsplatz: Moderner Arbeitsplatz mit neusten Technologien, inkl. Microsoft-365-Profil.
- Unterstützung bei der Prüfungsvorbereitung: Wir unterstützen dich.
- Azubi- und Teamevents: Gemeinsamer Start in der Gruppe, ein nettes Team und regelmäßige Team- und Azubi-Events wie Sportgruppen, Sommerfest, Weihnachtsfeier u. v. m.Die Verarbeitung der Bewerberdaten erfolgt nach den Bestimmungen der DSGVO. Informationen zum Umgang mit deinen Daten findest du in unserer Datenschutzinfo für Bewerber.",,"Azubiyo | Ausbildung | Fachinformatiker (m/w/d) Systemintegration - 2026 | Grafschaft, Eckendorf, Gelsdorf, Holzweiler, Karweiler, Lantershofen, Leimersdorf, Nierendorf, Ringen, Vettelhoven",tidak,belum,sedang,"Fachinformatiker (m/w/d) Systemintegration - Ausbildung 2026

Mittlere Reife",Mittlere Reife,2026-06-13T12:56:45.245181+00:00
ASD-998030000226355286,ausbildungsstellen_si,Azubiyo,"Grafschaft, Eckendorf, Gelsdorf, Holzweiler, Karweiler, Lantershofen, Leimersdorf, Nierendorf, Ringen, Vettelhoven","Dr.-Hans-und-Paul-Riegel-Str. 1 53501 Grafschaft, Eckendorf, Gelsdorf, Holzweiler, Karweiler, Lantershofen, Leimersdorf, Nierendorf, Ringen, Vettelhoven Rheinland-Pfalz",Ausbildung Fachinformatiker der Fachrichtung Systemintegration (m/w/d),si,,,"130 €, 600 €",67,company,,https://www.azubiyo.de/bewerbung/,portal,,,"Azubiyo | Ausbildung Fachinformatiker der Fachrichtung Systemintegration (m/w/d) | Grafschaft, Eckendorf, Gelsdorf, Holzweiler, Karweiler, Lantershofen, Leimersdorf, Nierendorf, Ringen, Vettelhoven",tidak,belum,sedang,"Ausbildung Fachinformatiker der Fachrichtung Systemintegration (m/w/d)

Fachabitur",Fachabitur,2026-06-13T12:43:19.579580+00:00
