id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
10001-1002275969-S,fachinformatiker_ae,inray Industriesoftware GmbH,"Schenefeld, Mittelholstein","Holstenstr. 40, 25560 Schenefeld, Mittelholstein",Ausbildung | Fachinformatiker/in - Anwendungsentwicklung,ae,,,,80,ba_portal,,https://www.arbeitsagentur.de/jobsuche/jobdetail/10001-1002275969-S,ba_portal,"- eine abwechslungsreiche Ausbildung mit umfangreichem Praxisbezug: du lernst bei uns die Software-Entwicklung „von der Pike auf“ und arbeitest auch an spannenden Projekten mit direktem Kundenkontakt
- individuelle Betreuung durch erfahrene Entwickler
- flexible Arbeitszeiten und moderne Arbeitsumgebung",https://www.arbeitsagentur.de/jobsuche/jobdetail/10001-1002275969-S,"inray Industriesoftware GmbH | Ausbildung | Fachinformatiker/in - Anwendungsentwicklung | Schenefeld, Mittelholstein",ya,belum,rendah,"### Starte deine Karriere bei inray– wir suchen dich als Auszubildende/n zum Fachinformatiker (m/w/d)! 

Du brennst für Technik, Software und digitale Lösungen? Du möchtest die IT-Welt von Grund auf kennenlernen und praxisnah an spannenden Projekten arbeiten? Dann bist du bei uns genau richtig! Wir bieten dir eine abwechslungsreiche Ausbildung, bei der du deine Talente entfalten und dein Wissen Schritt für Schritt erweitern kannst.

### 

### Alles läuft automatisch...

… aber nichts läuft ohne die Computerprogramme im Hintergrund.

Von der Anlagensteuerung bis hin zur Betriebsleitung sorgen deine Software-Lösungen für den reibungslosen Ablauf. Dazu gehören Produktionsplanung, Überwachung und Verringerung des Energieverbrauchs, Verbesserung der Effektivität und vieles mehr.

Du entwirfst und entwickelst z. B. Web-Anwendungen zum Bedienen und Überwachen der Produktionsanlagen sowie die zugehörigen Datenbankprogramme. Auch als Auszubildende/r setzt du bei inray bereits Kundenprojekte um oder entwickelst unsere Standardprogramme weiter.

### Das bringst du mit

- Interesse an IT, Programmierung und digitalen Lösungen
- gute mathematische und logische Fähigkeiten
- Spaß am analytischen Denken und Fehlerfinden
- Teamgeist und Eigeninitiative
- ein (bald) abgeschlossener **mittlerer Schulabschluss** oder **(Fach-)Abitur**

*>>> Programmierkenntnisse sind von Vorteil, aber keine Voraussetzung. <<<*

### Wir bieten dir

- eine abwechslungsreiche Ausbildung mit umfangreichem Praxisbezug: du lernst bei uns die Software-Entwicklung „von der Pike auf“ und arbeitest auch an spannenden Projekten mit direktem Kundenkontakt
- individuelle Betreuung durch erfahrene Entwickler
- flexible Arbeitszeiten und moderne Arbeitsumgebung
- Homeoffice-Möglichkeiten (*nach Absprache)*
- 30 Tage Urlaub
- unser gemeinsames Ziel: deine Übernahme nach der Ausbildung
- Firmenevents, Weiterbildungsmöglichkeiten und ein super Team

**Möchtest du Teil des inray-Teams werden?**

Einfach gleich über das Formular auf unserer Website bewerben!","### Das bringst du mit
- Interesse an IT, Programmierung und digitalen Lösungen
- gute mathematische und logische Fähigkeiten
- Spaß am analytischen Denken und Fehlerfinden
- Teamgeist und Eigeninitiative
- ein (bald) abgeschlossener **mittlerer Schulabschluss** oder **(Fach-)Abitur**
Mittlere Reife / Realschulabschluss",2026-06-11T09:11:06.650294+00:00
